x,y,index,clustering-MIRO,set,clustering-DBSCAN
134.074811961938,164.29356212992,8,7,39,1
183.176445234261,189.748110856684,8,7,39,1
225.917924610048,118.730110584312,8,7,39,1
192.024512839693,180.05429994032,8,7,39,1
116.696104604008,175.871504975481,8,7,39,1
173.809992881635,190.902346703283,8,7,39,1
210.929577435819,195.903363973568,8,7,39,1
152.750887736527,190.652132759983,8,7,39,1
163.645280228678,146.654506286609,8,7,39,1
154.265384073114,200.922384947982,8,7,39,1
146.704122970345,177.416677300549,8,7,39,1
147.188967403868,151.120739432282,8,7,39,1
164.097656009995,146.402929430207,8,7,39,1
612.757714788048,435.672561397702,9,8,39,7
698.835507330154,472.333057078236,9,8,39,7
664.316659239989,502.54788903147,9,8,39,7
637.33847360049,491.827040642843,9,8,39,7
644.071303425016,512.412948517848,9,8,39,7
625.143006245746,538.453844683624,9,8,39,7
607.674078646746,470.238549910492,9,8,39,7
639.240485540277,504.784412777265,9,8,39,7
607.83428954483,489.600119748701,9,8,39,7
654.333422466567,428.20553739733,9,8,39,7
644.678055722275,480.418525094886,9,8,39,7
602.712105971622,434.487455648534,9,8,39,7
664.748985147342,465.229821703696,9,8,39,7
659.128142376759,489.171726688605,9,8,39,7
671.671552645827,512.011021247739,9,8,39,7
103.868466028735,85.77902307695,10,9,39,1
80.654728867442,131.944832992226,10,9,39,1
133.192284217563,92.9185619370504,10,9,39,1
75.4865049100143,98.1560160122503,10,9,39,1
88.2937623680031,84.761238299451,10,9,39,1
102.904266000942,161.327231311821,10,7,39,1
97.6086953535631,96.3925781910928,10,9,39,1
60.0896225323838,97.1291028248242,10,9,39,1
145.606341252503,99.2538259816264,10,9,39,1
76.395924354468,170.376040161294,10,7,39,1
95.115377083906,57.9501492463407,10,9,39,1
114.415985823562,87.2595310397372,10,9,39,1
84.7404412672304,85.4867035364691,10,9,39,1
102.149365748481,142.623926070489,10,9,39,1
115.951052153569,100.494674663781,10,9,39,1
1951.05115534279,1718.40733217856,11,10,39,8
1990.90841435354,1674.58872891727,11,10,39,8
1949.34003001881,1730.61609263685,11,10,39,8
1941.94164539581,1710.35980440075,11,10,39,8
1955.0599018292,1682.50223668159,11,10,39,8
762.758136990609,1239.42997279435,12,11,39,9
756.43734469723,1207.92928562252,12,11,39,9
779.278210583035,1233.28699344587,12,11,39,9
798.434493824654,1247.09788198125,12,11,39,9
756.491951361491,1238.55004015803,12,11,39,9
970.661014878636,1470.32508882598,13,0,39,0
873.045874244794,1444.45098246898,13,0,39,0
926.421463244695,1488.08278749477,13,0,39,0
886.386835426456,1459.05789907078,13,0,39,0
810.573196634617,1436.80213877813,13,0,39,0
44.6381135510897,1556.1242611695,14,12,39,10
52.4261326237231,1495.15848426327,14,12,39,10
55.7224927333379,1539.821131599,14,12,39,10
18.0833072339041,1550.64276348181,14,12,39,10
76.081033422996,1547.65685706438,14,12,39,10
1074.38049542314,272.561034960443,15,13,39,11
1033.35482331811,298.806810330951,15,13,39,11
993.535938738426,264.140617210129,15,13,39,0
1077.72576258672,286.603094220322,15,13,39,11
1072.27775282387,257.142018947554,15,13,39,11
1214.1466398529,137.070554983913,16,14,39,12
1186.74001343217,152.451671506919,16,14,39,12
1171.93136935138,116.790905732987,16,14,39,12
1252.00226590685,144.981856979707,16,14,39,12
1221.11409019918,191.303769697804,16,14,39,0
147.481475112159,1326.92288057973,17,15,39,13
98.0386143517195,1300.03430642398,17,15,39,13
130.238653925648,1286.91775115608,17,15,39,13
101.137722741518,1374.88184232886,17,0,39,0
147.806043844163,1313.66913534895,17,15,39,13
52.6854552529875,760.724346168273,18,16,39,14
78.2516446537995,730.861344293084,18,16,39,14
108.069480570204,774.540990393966,18,16,39,14
105.508078528319,827.920733492442,18,16,39,14
82.89499869864,784.786296308788,18,16,39,14
114.186482506108,1279.3203893977,19,15,39,13
131.418536859546,1272.22314057502,19,15,39,13
77.3467799345658,1267.15590483211,19,15,39,13
137.106230067494,1230.19809093923,19,15,39,13
165.440990144528,1301.69187911109,19,15,39,13
1244.67167842493,875.568221631038,20,0,39,15
1233.06118484666,949.150327607608,20,0,39,0
1237.04708122798,965.718013404605,20,0,39,0
1291.54689914647,896.113247157183,20,0,39,15
1230.05383486025,962.468749301741,20,0,39,0
1132.43270479143,1928.42155741528,0,0,39,0
126.195531338453,1052.33906581998,0,0,39,0
1456.45948546007,1775.2233366482,0,3,39,3
1502.66595510766,892.876635305583,0,0,39,0
177.933695260435,316.600544843823,0,0,39,1
815.866836812347,840.019101276994,0,0,39,0
854.597330559045,387.32542283833,0,0,39,0
259.344692807645,792.169521562755,0,0,39,0
1222.62891661376,221.240132115781,0,14,39,0
425.974857062101,994.959922973067,0,0,39,0
835.695571731776,1980.4444136098,0,0,39,0
1847.43510046974,1114.71787979826,0,0,39,0
555.394173134118,570.655709132552,0,0,39,0
666.442302521318,899.372403044254,0,0,39,4
186.931249219924,1978.41952322051,0,0,39,0
1855.16710113734,1646.86079649255,0,0,39,0
1696.94861210883,1078.33908917382,0,0,39,0
554.422182030976,970.023856498301,0,4,39,4
338.733405340463,1496.13782623783,0,0,39,0
45.9863925352693,1562.09569564089,0,12,39,10
1151.47340111434,1025.91465692967,0,0,39,0
123.903944622725,397.586871869862,0,0,39,0
1401.88690787181,137.416281737387,0,0,39,0
302.428833674639,742.174493614584,0,0,39,0
1889.87415190786,23.7505873665214,0,0,39,0
491.676379460841,786.595223937184,0,0,39,0
1446.80750975385,1696.37552229688,0,3,39,3
441.54103146866,1115.55361188948,0,0,39,0
1402.75671472773,1484.20041007921,0,0,39,0
777.069152798504,223.354799672961,0,6,39,6
1143.1307294406,1873.2473840937,0,0,39,0
404.402461368591,916.830470785499,0,0,39,0
1725.20586987957,96.9807826913893,0,0,39,0
657.141254749149,1989.83403900638,0,0,39,0
1789.09441037104,24.0300446748734,0,0,39,0
1034.0113718994,1692.97847058624,0,0,39,0
274.464025627822,1650.62440559268,0,0,39,0
110.173794906586,1384.21055627987,0,0,39,0
1522.70098729059,1592.43308799341,0,0,39,0
148.68844486773,1110.75224354863,0,0,39,0
5.71668380871415,1675.24999426678,0,0,39,0
1074.89928416908,1532.35136298463,0,0,39,0
1660.53651738912,1053.33462450653,0,0,39,0
16.9445006176829,1800.262757577,0,0,39,0
127.635533921421,602.834242396057,0,0,39,0
1813.83258011192,1376.74027495086,0,0,39,0
1811.37947831303,230.290563777089,0,0,39,0
535.225374624133,916.237172670662,0,4,39,4
1334.49155185372,1305.90449459851,0,0,39,0
1829.0871377103,1085.34411340952,0,0,39,0
130.095507483929,236.772296950221,0,1,39,1
545.332830399275,683.184907771647,0,0,39,0
738.901051227003,1664.27595168352,0,0,39,0
392.109882086515,1064.62904717773,0,0,39,0
1023.86319357902,1867.67676845193,0,0,39,0
636.363693978637,1409.11870542914,0,0,39,0
1316.89785979688,1968.31174567342,0,0,39,0
765.042347367853,226.794017013162,0,6,39,6
603.057899978012,1133.35312809795,0,0,39,0
710.646412335336,1470.90899478644,0,0,39,0
1738.73967397958,1307.34004499391,0,0,39,0
230.033483356237,31.8625667132437,0,0,39,0
979.725657962263,1754.43944474682,0,0,39,0
590.944411698729,607.140203472227,0,0,39,0
139.633653685451,1875.47955987975,0,0,39,0
1501.99010688812,1662.04873612151,0,0,39,0
600.119823589921,1045.63797917217,0,0,39,4
491.001924965531,597.413581330329,0,0,39,0
154.21309415251,33.7625853717327,0,9,39,0
1502.77372775599,214.23071809113,0,0,39,0
498.983905650675,799.378472846001,0,0,39,0
1181.75356788561,1649.01288691908,0,0,39,0
1537.46944665909,1189.36083372682,0,2,39,2
1174.02024939656,1524.10191250965,0,0,39,0
476.934879086912,872.490273788571,0,0,39,0
1023.57488498092,1272.91240217164,0,0,39,0
193.353653419763,1692.04194517806,0,0,39,0
353.301664348692,59.9741744808853,0,0,39,0
676.040681544691,604.899817146361,0,0,39,0
1359.62838772684,1737.36801790074,0,3,39,3
1974.20300683007,1484.37339486554,0,0,39,0
711.446401197463,322.502444498241,0,6,39,0
1961.43785398453,1470.78310325742,0,0,39,0
1806.67467275634,993.014501407743,0,0,39,0
795.563823543489,1165.19565135241,0,0,39,0
220.239199697971,982.68125904724,0,0,39,0
1081.08961675316,1521.07455767691,0,0,39,0
625.680606346577,1662.09496790543,0,0,39,0
1289.13067979738,1762.21706857905,0,0,39,0
1032.20529574901,1961.19847008958,0,0,39,0
108.200518880039,1075.17767231911,0,0,39,0
1260.67123468965,877.225601579994,0,0,39,15
1742.4777271226,1407.98854175955,0,0,39,0
1852.19566291198,1298.09073964134,0,0,39,0
1431.77710194141,276.501663960516,0,0,39,0
1457.19678094611,775.606958661228,0,0,39,0
1899.03537463397,521.430023480207,0,0,39,0
294.450273737311,1714.23579612747,0,0,39,0
347.653800621629,1339.44488316774,0,0,39,0
1360.19516130909,1038.32641383633,0,0,39,0
255.871853791177,119.95144514367,0,0,39,0
1721.17871139199,1081.64161536843,0,0,39,0
1513.24343960732,1571.09177578241,0,0,39,0
1624.66422840953,812.614235561341,0,0,39,0
628.223976120353,259.848191402853,0,0,39,6
761.243748478591,1653.78889814019,0,0,39,0
1106.14322498441,582.105351611972,0,0,39,0
679.56622550264,222.857111599296,0,6,39,6
1870.79161964357,1210.6795120053,0,0,39,0
1949.49548365548,1092.5947772339,0,0,39,0
1415.82525288686,1584.55210411921,0,0,39,0
1508.29710904509,1635.18443517387,0,0,39,0
259.49250580743,387.576010543853,0,0,39,0
1508.05882038549,864.674268290401,0,0,39,0
1236.11294804141,1622.4913764745,0,0,39,0
733.383569866419,840.942165348679,0,0,39,0
618.916852399707,1370.65752688795,0,0,39,0
1280.01433471218,463.956046383828,0,0,39,0
219.508895184845,217.24296361208,0,7,39,1
803.465572185814,1042.9098890163,0,0,39,0
119.902004487813,540.119946934283,0,0,39,0
1362.92276205495,174.956149887294,0,0,39,0
1412.52028942108,409.062484744936,0,0,39,0
434.019725304097,723.391120322049,0,0,39,0
1044.15778629482,1108.86230599135,0,0,39,0
1945.46387018636,699.430867563933,0,0,39,0
384.254494216293,653.183749411255,0,0,39,0
934.434012044221,1056.61875847727,0,0,39,0
774.188726209104,1262.47869897634,0,11,39,9
78.7024484016001,1856.31165653467,0,0,39,0
170.564009808004,615.368732251227,0,0,39,0
1052.50720726326,762.331440579146,0,0,39,0
211.977412458509,1636.91553473473,0,0,39,0
450.160817243159,1391.36652927846,0,0,39,0
1157.9348272644,511.62607036531,0,0,39,0
641.494774725288,1592.32799429446,0,0,39,0
965.989374555647,1177.97107063234,0,0,39,0
378.880029078573,1827.73610530421,0,0,39,0
604.605494532734,1118.44362178817,0,0,39,0
620.444271713495,685.839464422315,0,0,39,0
1254.92002582178,321.390247903764,0,0,39,0
300.462374463677,652.240691706538,0,0,39,0
1581.34317724034,250.442361924797,0,0,39,0
1127.34808772802,508.577321656048,0,0,39,0
1965.5357869342,944.640550296754,0,0,39,0
589.933704584837,996.895011514425,0,4,39,4
766.835057642311,527.096194215119,0,0,39,0
1698.15754052252,1422.10892960429,0,0,39,0
456.389577593654,874.578470364213,0,0,39,0
170.813627541065,700.318768620491,0,0,39,0
621.387614868581,698.714686091989,0,0,39,0
1786.28445230424,1150.11141821742,0,0,39,0
450.763252098113,1799.61088392884,0,0,39,0
1946.07662968338,1079.63958708569,0,0,39,0
269.180847331882,1152.35098730773,0,0,39,0
870.085544884205,1679.53028902411,0,0,39,0
633.571741636842,734.908024780452,0,0,39,0
312.247354071587,1826.46448817104,0,0,39,0
1004.69988770783,1005.01399254426,0,0,39,0
1346.43764793873,389.456647913903,0,0,39,0
442.632622551173,100.211093667895,0,0,39,0
489.034784492105,289.478177204728,0,0,39,0
1698.72631598264,737.899406347424,0,0,39,0
1933.245155029,1250.44449046254,0,0,39,0
37.116605322808,936.358243692666,0,0,39,0
758.894648402929,284.463108982891,0,6,39,6
980.354174040258,984.347556252033,0,0,39,0
1196.79809547961,1162.61945292354,0,0,39,0
540.866168681532,712.924197781831,0,0,39,0
1015.51348669454,939.226884860545,0,0,39,0
1835.92938492075,1860.41713412851,0,0,39,0
1164.22511031851,267.069850582629,0,0,39,0
458.762649912387,31.4730992540717,0,0,39,0
514.393257908523,1156.75586322322,0,0,39,0
439.858250785619,1765.39230160415,0,0,39,0
1552.04145051539,975.466132164001,0,0,39,0
1843.17393181846,1715.51021793857,0,0,39,0
487.200915813446,800.161876250058,0,0,39,0
1766.85793092474,406.657808925956,0,0,39,0
866.086972877383,1744.96686132625,0,0,39,0
726.230453699827,145.875776186585,0,0,39,0
994.378001894802,88.7409336864948,0,0,39,0
1878.29554267228,1356.22606426477,0,0,39,0
959.317439701408,388.828238472342,0,0,39,0
1811.98966270313,900.970067828894,0,0,39,0
132.990993559361,942.96639598906,0,0,39,0
1010.1500954479,1948.89005832374,0,0,39,0
1586.63588808849,504.032691009343,0,0,39,0
1150.90476395562,1162.007286679,0,0,39,0
1529.39941594377,865.763038396835,0,0,39,0
1940.0746668689,841.664793901145,0,0,39,0
1575.10263938457,1433.91492869705,0,0,39,0
342.012245673686,1725.1966400072,0,0,39,0
1138.55725899339,1201.76141615957,0,0,39,0
965.652369894087,1176.02926166728,0,0,39,0
1282.39248832688,876.761708874255,0,0,39,15
1986.2443828024,567.250790074468,0,0,39,0
29.4644278474152,765.112553723156,0,16,39,14
525.19503608346,1240.52700400352,0,0,39,0
1007.52469804138,941.990837920457,0,0,39,0
1479.32588025255,1351.37317095541,1,1,40,1
1438.2937321981,1320.34568110261,1,1,40,1
1497.1139787881,1328.74619203338,1,1,40,1
1460.88150579734,1311.48759071911,1,1,40,1
1482.14381859433,1308.38414422335,1,1,40,1
1440.27483444334,1333.60727193083,1,1,40,1
1435.50390585998,1377.65284552339,1,1,40,1
1466.45266012039,1327.37088991334,1,1,40,1
1482.59421486232,1332.93315243831,1,1,40,1
1437.5540947267,1325.31287351831,1,1,40,1
1429.6480734633,1331.23179007593,1,1,40,1
1457.09900354607,1343.06664689992,1,1,40,1
1394.81773538215,1328.32556117886,1,1,40,1
1440.25303083336,1357.67523117097,1,1,40,1
1420.62219372947,1335.44942576248,1,1,40,1
62.1174607289372,1675.77228336069,2,2,40,2
87.3466945953709,1659.96643400911,2,2,40,2
50.4658704019629,1637.69017544303,2,2,40,2
62.04358701166,1742.90358150106,2,2,40,2
92.789316292152,1659.62695530789,2,2,40,2
49.862090369591,1685.04458071318,2,2,40,2
59.8660148947843,1659.54083134733,2,2,40,2
61.8445028875988,1676.48392900809,2,2,40,2
107.590487271609,1700.77268984422,2,2,40,2
53.4077834148552,1710.58010524583,2,2,40,2
41.6547339207795,1652.05326591573,2,2,40,2
63.2506686261415,1650.32379296981,2,2,40,2
35.5013496348624,1704.48895709211,2,2,40,2
74.7792058696273,1642.44483006791,2,2,40,2
79.1407340360598,1663.86364154816,2,2,40,2
1141.01968814956,553.758240359213,3,3,40,3
1156.55893054622,578.325296368082,3,3,40,3
1144.28868171724,597.287659157082,3,3,40,3
1100.23191425378,536.473631344182,3,3,40,3
1122.52557092557,585.600239454901,3,3,40,3
1109.54757653803,549.411387461722,3,3,40,3
1070.1339327611,566.417743808514,3,3,40,3
1117.9638734464,537.427131543213,3,3,40,3
1170.22229518955,594.426372147926,3,3,40,3
1121.44206847349,591.250218114637,3,3,40,3
1144.70587821352,586.25892185629,3,3,40,3
1100.72476003615,555.937055910481,3,3,40,3
1157.48528256063,588.761435553363,3,3,40,3
1108.32641059376,548.984061215913,3,3,40,3
1107.79670776833,538.219362454459,3,3,40,3
480.68176496021,1099.21687641169,4,4,40,4
439.881262429439,1135.59809613287,4,4,40,4
471.804174944559,1099.96117145824,4,4,40,4
483.237724380043,1100.25187202971,4,4,40,4
456.501384025644,1138.67540418101,4,4,40,4
488.671560820334,1118.71655424386,4,4,40,4
475.345311474323,1091.10046036124,4,4,40,4
503.008008802298,1085.59220171327,4,4,40,4
496.851935990164,1086.80210029548,4,4,40,4
480.752890778441,1106.7884288602,4,4,40,4
502.936597098717,1133.19231522715,4,4,40,4
473.793934487216,1135.33703008622,4,4,40,4
443.681310553722,1099.8729885423,4,4,40,4
472.155743855397,1097.7864648583,4,4,40,4
435.973445457493,1097.54178641902,4,4,40,4
1590.45158056887,1651.95391068388,5,5,40,5
1609.41924774552,1663.178291111,5,5,40,5
1624.79702699988,1641.61632245849,5,5,40,5
1599.40097258133,1637.09783986465,5,5,40,5
1673.08887163513,1568.84016407566,5,5,40,5
1623.6444131884,1676.32123913608,5,5,40,5
1663.38499202335,1652.10481340398,5,5,40,5
1647.64206511706,1619.48762813433,5,5,40,5
1627.66862681192,1666.31268262,5,5,40,5
1601.45624207526,1628.89521150576,5,5,40,5
1642.70999314546,1601.70825004934,5,5,40,5
1658.72228280074,1649.70793543575,5,5,40,5
1619.16097089938,1635.49076156635,5,5,40,5
1647.19952949451,1649.58883782977,5,5,40,5
1651.8660228858,1638.80326066359,5,5,40,5
976.859379469534,1282.41728729974,6,6,40,6
937.959722796396,1276.77165456005,6,6,40,6
942.632869233338,1315.84752164515,6,6,40,6
991.785176796384,1279.63335640747,6,6,40,6
947.842750675197,1262.99937089825,6,6,40,6
980.340369332758,1285.30295910792,6,6,40,6
928.954193735334,1281.26347712906,6,6,40,6
932.504028513341,1298.79369988211,6,6,40,6
917.451183655714,1317.69226902822,6,6,40,6
939.601956680314,1296.67971717224,6,6,40,6
928.210839110101,1282.31763121174,6,6,40,6
963.916389717507,1306.49084551252,6,6,40,6
970.157341090028,1264.50348783997,6,6,40,6
945.807540155714,1248.34064007446,6,6,40,6
980.802496800061,1268.1144359667,6,6,40,6
1165.3118749188,853.829440498329,7,7,40,7
1135.027821198,856.217176688616,7,7,40,7
1144.43566553056,848.992783238424,7,7,40,7
1119.397367664,881.259607485798,7,7,40,7
1151.61847585117,826.784749221329,7,7,40,7
1128.03116199426,891.302814108876,7,7,40,7
1206.12724216775,900.637081915103,7,0,40,7
1141.74879108996,846.97201170105,7,7,40,7
1199.06287925755,851.144926486962,7,7,40,7
1156.47460485335,864.489821653355,7,7,40,7
1153.91774347665,859.600797241257,7,7,40,7
1169.70340787642,818.879823903939,7,7,40,7
1210.42334471525,879.662363853116,7,7,40,7
1211.46781907989,845.624428169469,7,7,40,7
1125.85234642011,881.558419733275,7,7,40,7
306.690646458958,432.81311982128,8,8,40,8
319.915947621777,526.313482382199,8,8,40,8
355.343142243425,487.425420467976,8,8,40,8
339.088472980902,475.587433712651,8,8,40,8
315.468369133328,495.062023966146,8,8,40,8
367.913446566062,479.269365559825,8,8,40,8
310.623267532715,431.334730056497,8,8,40,8
307.000744713245,489.121249599712,8,8,40,8
335.848731741314,494.972422141705,8,8,40,8
333.209581730514,515.201358695922,8,8,40,8
342.462227313226,423.479414673141,8,8,40,8
335.471569007006,475.423519781312,8,8,40,8
337.288226089764,456.976400594236,8,8,40,8
369.567722301455,461.652277814481,8,8,40,8
270.216499564925,497.056512433316,8,8,40,8
400.011797914234,1507.38739430916,9,9,40,9
351.702517151576,1530.13643827074,9,9,40,9
384.147074201047,1471.9438965314,9,9,40,9
342.039519938247,1433.59615455719,9,9,40,9
357.802946632013,1501.74349495911,9,9,40,9
422.585690993484,1509.12355884672,9,9,40,9
337.642663806896,1462.4602504017,9,9,40,9
404.394902757865,1546.14427384032,9,9,40,9
325.001971463261,1490.74801529308,9,9,40,9
379.732069981752,1483.44755684109,9,9,40,9
333.445549538928,1491.5346031749,9,9,40,9
369.972601912255,1508.30483605081,9,9,40,9
401.023850080059,1507.47087831356,9,9,40,9
432.970541915731,1532.18312918477,9,9,40,9
382.44078830442,1498.97149165865,9,9,40,9
1668.14150923131,357.859131932295,10,10,40,10
1654.68132148811,326.207674506031,10,10,40,10
1605.84058163608,310.159994977026,10,10,40,10
1634.57199194389,333.473054640346,10,10,40,10
1613.81828097716,315.586175976212,10,10,40,10
1679.90101110706,314.534605586716,10,10,40,10
1638.73192613075,366.611224296048,10,10,40,10
1650.78495356101,323.228784126077,10,10,40,10
1626.65481432566,328.361139018409,10,10,40,10
1623.16353336297,338.456574486343,10,10,40,10
1610.12861319654,307.808371533333,10,10,40,10
1655.80507612927,323.762778548851,10,10,40,10
1630.07442184688,330.592326920584,10,10,40,10
1690.80692740976,336.493127052411,10,10,40,10
1600.71648771443,338.66381624078,10,10,40,10
61.5815602520015,1714.44395459824,11,2,40,2
116.094113174558,1731.80720540877,11,2,40,2
142.156546126518,1762.22792503634,11,2,40,2
134.883458401001,1736.86654077663,11,2,40,2
160.732813310675,1739.37233466621,11,2,40,2
1318.42103372301,1570.64696944546,12,0,40,0
1391.02480616076,1571.03369912946,12,11,40,0
1331.00023351518,1580.09431223964,12,11,40,0
1391.41722796222,1542.09419259774,12,11,40,0
1408.25399623536,1586.33362969263,12,11,40,0
1094.94495058482,1938.03328363351,13,12,40,11
1161.24306372943,1928.41448850539,13,12,40,11
1146.41891303198,1922.89916014759,13,12,40,11
1193.17444380701,1940.81042848682,13,12,40,11
1130.19933956051,1902.69910347188,13,12,40,11
177.156423650219,619.315987555602,14,13,40,12
173.373222963997,608.94343805762,14,13,40,12
186.202261598772,593.9998893218,14,13,40,12
127.21851345089,619.700452018304,14,13,40,12
153.92898098977,638.646545058326,14,13,40,12
996.16707675805,1809.67584315882,15,14,40,13
970.765252242465,1784.89363347594,15,14,40,13
1011.19003011673,1781.19864550035,15,14,40,13
984.526368925258,1788.32516468386,15,14,40,13
990.859285416157,1800.90455159068,15,14,40,13
308.826566064302,536.372972295827,16,8,40,8
303.714848396013,508.010595061921,16,8,40,8
297.714567599897,503.831113581744,16,8,40,8
326.723051139085,520.606646676832,16,8,40,8
352.68378490256,478.49166119438,16,8,40,8
430.169180825189,1438.96430094023,17,0,40,9
437.254583437251,1408.08181605813,17,0,40,9
418.275492306752,1443.47554424081,17,9,40,9
447.543381151494,1436.21064040796,17,0,40,9
464.284467720546,1441.09158106205,17,0,40,9
332.785714299847,607.64335654494,18,0,40,14
267.911172520161,584.709113465426,18,13,40,8
299.830554932292,647.89650111876,18,13,40,14
267.70111352744,628.503326564376,18,13,40,14
307.3329675882,649.901611589001,18,13,40,14
1789.8311045303,825.827197120508,19,15,40,15
1782.60019804463,806.567961006139,19,15,40,15
1786.31654718461,870.741786749632,19,15,40,15
1759.58313762142,846.38223676781,19,15,40,15
1735.86340153878,844.363206739106,19,15,40,15
807.667071925679,1760.21725049069,20,0,40,0
794.181267384182,1696.57302855515,20,0,40,16
813.480046125198,1702.44080006874,20,0,40,16
785.679450453436,1705.01471130597,20,0,40,16
852.541515723671,1763.30519123169,20,0,40,0
1723.72968774289,1946.83855539188,0,0,40,0
1369.1445980221,1681.66572554037,0,0,40,0
454.485727008432,159.706118050963,0,0,40,0
1115.99854938686,838.780169840902,0,7,40,7
7.54969986155629,1524.27099319175,0,0,40,0
154.963260982186,1044.50585553423,0,0,40,0
344.716352876276,539.435012731701,0,8,40,8
489.051832817495,900.960653088987,0,0,40,0
548.186259809881,787.719903048128,0,0,40,0
1852.1529417485,632.965915836394,0,0,40,0
757.053324021399,1907.58336056024,0,0,40,0
447.174838744104,791.877838317305,0,0,40,0
439.786367118359,90.6678857281804,0,0,40,0
263.368298299611,698.09322943911,0,0,40,0
495.569462887943,1135.65730024129,0,4,40,4
872.10935447365,1428.25226532295,0,0,40,0
486.215030308813,398.823558352888,0,0,40,0
162.502423860133,129.404849838465,0,0,40,0
1440.05798408762,1396.05379337445,0,1,40,1
1955.42816678062,1801.91276036203,0,0,40,0
108.750223182142,1288.40386588126,0,0,40,0
280.994689557701,746.053686365485,0,0,40,0
381.776483729482,1463.15389266238,0,9,40,9
551.380308810622,1618.38745605201,0,0,40,0
647.213485557586,1291.12285701558,0,0,40,0
1194.98733477667,84.5597293227911,0,0,40,0
1728.39196771383,1337.07297453657,0,0,40,0
1120.18552981317,525.178231764585,0,3,40,3
1226.25600825995,599.683145061135,0,0,40,0
58.7265370413661,1430.77890761197,0,0,40,0
1112.71841684356,602.413853164762,0,3,40,3
779.537533875555,1407.05092810094,0,0,40,0
1063.65330377594,1537.95313555747,0,0,40,0
1427.06226790324,1242.07489611581,0,0,40,1
857.187528628856,1907.07612130791,0,0,40,0
1754.94095729664,1334.76161118597,0,0,40,0
306.545577943325,523.503016680479,0,8,40,8
1332.28140603751,1568.2219825685,0,11,40,0
886.62138953805,636.622682213783,0,0,40,0
938.263727352023,808.214230462909,0,0,40,0
1027.51941839233,157.575397286564,0,0,40,0
448.723544366658,831.808168441057,0,0,40,0
271.596083883196,1027.90034422651,0,0,40,0
1937.80728895217,1540.28432816267,0,0,40,0
270.114732906222,204.591370653361,0,0,40,0
445.039104670286,844.676503911614,0,0,40,0
1029.70147784799,570.305909961462,0,0,40,3
499.38031937927,1291.74933582544,0,0,40,0
1062.81306920573,1669.60577573627,0,0,40,0
1075.60040056705,67.5824293866754,0,0,40,0
1540.7793414779,1507.84424087033,0,0,40,0
331.697307992727,263.094526249915,0,0,40,0
1020.15199605376,25.6764353252947,0,0,40,0
1313.99175617844,1424.64389558882,0,0,40,0
1377.25330376998,693.777658976614,0,0,40,0
339.604269713163,528.584183193743,0,8,40,8
1248.63091297448,809.738286305219,0,0,40,0
240.816634148359,1544.54575339332,0,0,40,0
1531.139745377,795.896781142801,0,0,40,0
1112.64268960804,1991.30544252694,0,12,40,0
1838.7817228213,30.0510814413428,0,0,40,0
1566.83199480176,421.934914309531,0,0,40,0
655.404984485358,357.142159249634,0,0,40,0
589.447454083711,1265.34389471635,0,0,40,0
1989.11255178973,1152.30299672112,0,0,40,0
580.780046992004,484.428979922086,0,0,40,0
1345.33840697259,480.682371649891,0,0,40,0
1885.34538494423,539.059108123183,0,0,40,0
683.584350626916,287.517502438277,0,0,40,0
1280.54333571345,344.141371548176,0,0,40,0
285.658773966134,1040.921529755,0,0,40,0
1909.24825891852,779.649132862687,0,0,40,0
445.22194378078,1717.92647894472,0,0,40,0
508.174389135092,817.547973245382,0,0,40,0
1324.3316123262,1668.28541876748,0,0,40,0
1830.1844871603,677.534967195243,0,0,40,0
276.835744269192,416.369985323399,0,0,40,8
366.884876042604,1047.56332375109,0,0,40,0
332.481904886663,209.166246932,0,0,40,0
1978.93720027059,221.025038976222,0,0,40,0
51.9110877066851,1977.16438211501,0,0,40,0
1759.36916749924,1732.56100667641,0,0,40,0
280.909910798073,1918.43279311433,0,0,40,0
1302.37339437008,1082.63310790062,0,0,40,0
361.129070166498,1008.27393820509,0,0,40,0
1930.7622788474,722.597953863442,0,0,40,0
409.634929150343,888.083954807371,0,0,40,0
1519.18267970905,55.9046301059425,0,0,40,0
385.073359124362,1446.12444844097,0,9,40,9
1774.88789847121,1255.0944541581,0,0,40,0
279.133578296751,1360.6867021881,0,0,40,0
1896.65093459189,1720.86574276909,0,0,40,0
305.634239688516,558.630536310375,0,8,40,8
938.090381212533,568.656768649817,0,0,40,0
627.571730408818,851.669827941805,0,0,40,0
1117.05951252952,326.789729762822,0,0,40,0
282.432191073895,387.737108860165,0,0,40,8
416.858504060656,1532.90955815464,0,9,40,9
910.620322916657,523.105693981051,0,0,40,0
1692.0428769663,1771.95679023862,0,0,40,0
506.44763931632,103.738120757043,0,0,40,0
1758.44320561737,217.323657125235,0,0,40,0
1904.90387333557,341.780208516866,0,0,40,0
1380.56763308123,1452.25229673088,0,0,40,0
357.463266234845,1407.90233900771,0,9,40,9
580.713901203126,1687.77855113149,0,0,40,0
1845.68202961236,1229.92078773677,0,0,40,0
1343.30213954672,1226.1993130669,0,0,40,0
1166.43607150763,1517.08633219823,0,0,40,0
1440.72163617238,1915.75009375811,0,0,40,0
1502.61598546058,328.614937141538,0,0,40,0
1682.2049128823,1182.25610163063,0,0,40,0
117.068621795624,878.939178306609,0,0,40,0
237.740726675838,711.96556603536,0,0,40,0
